"성별","연령별",2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017
"성별","연령별",계,배우자 부정,정신적육체적 학대,가족간 불화,경제문제,성격차이,건강문제,기타,미상,계,배우자 부정,정신적육체적 학대,가족간 불화,경제문제,성격차이,건강문제,기타,미상,계,배우자 부정,정신적육체적 학대,가족간 불화,경제문제,성격차이,건강문제,기타,미상
"남편","계",109153,8016,4172,8017,12126,50406,639,22766,3011,107328,7564,3812,7927,10928,48560,605,21308,6624,106032,7528,3837,7523,10742,45676,594,21195,8937
"남편","15세 미만",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"남편","15 - 19세",31,2,3,2,3,10,1,6,4,33,1,1,3,0,23,0,5,0,28,2,2,1,2,17,0,3,1
"남편","20 - 24세",1067,57,43,102,69,548,4,218,26,1133,81,50,104,68,574,3,206,47,1065,87,49,102,53,508,3,217,46
"남편","25 - 29세",3295,262,127,297,198,1675,10,652,74,3165,262,123,259,178,1583,9,618,133,3329,302,119,301,208,1574,7,617,201
"남편","30 - 34세",9904,826,323,746,648,5149,29,1988,195,9506,746,317,722,605,4912,39,1783,382,8817,741,303,675,562,4312,18,1650,556
"남편","35 - 39세",14691,1133,508,1090,1314,7286,59,2999,302,14554,1144,461,1138,1198,7062,51,2765,735,14581,1182,488,1080,1187,6793,58,2809,984
"남편","40 - 44세",19510,1476,697,1500,2182,9025,83,4107,440,18006,1381,548,1360,1802,8291,76,3607,941,16738,1276,555,1237,1596,7341,60,3429,1244
"남편","45 - 49세",20273,1356,725,1417,2681,9285,96,4154,559,20093,1303,708,1414,2328,8944,88,4109,1199,19776,1237,633,1385,2336,8367,117,4071,1630
"남편","50 - 54세",17183,1248,749,1173,2272,7521,114,3624,482,16633,1109,586,1153,2004,7216,113,3299,1153,16122,1061,581,1032,1929,6716,93,3245,1465
"남편","55 - 59세",11563,885,509,801,1487,4939,110,2402,430,11938,834,504,887,1480,4930,84,2363,856,11997,830,521,791,1488,4732,88,2351,1196
"남편","60 - 64세",5784,423,241,446,713,2463,57,1217,224,6166,394,248,434,687,2566,63,1214,560,6696,422,309,461,719,2601,65,1373,746
"남편","65 - 69세",3178,206,139,238,321,1386,34,720,134,3392,188,141,246,331,1413,41,703,329,3680,229,141,241,382,1484,34,754,415
"남편","70 - 74세",1732,101,77,120,143,776,17,408,90,1652,80,81,125,144,648,17,378,179,1926,100,85,125,171,764,28,368,285
"남편","75세 이상",942,41,31,85,95,343,25,271,51,1057,41,44,82,103,398,21,258,110,1277,59,51,92,109,467,23,308,168
"남편","미상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"아내","계",109153,8016,4172,8017,12126,50406,639,22766,3011,107328,7564,3812,7927,10928,48560,605,21308,6624,106032,7528,3837,7523,10742,45676,594,21195,8937
"아내","15세 미만",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"아내","15 - 19세",214,15,8,8,9,81,2,83,8,173,24,9,10,6,61,1,59,3,176,17,4,17,6,62,0,61,9
"아내","20 - 24세",3054,216,101,254,152,1349,9,902,71,2993,219,107,239,140,1339,12,813,124,2782,227,102,264,127,1182,8,720,152
"아내","25 - 29세",7342,557,318,627,430,3617,22,1608,163,7225,615,245,582,375,3488,27,1568,325,7126,619,245,576,409,3289,24,1502,462
"아내","30 - 34세",14345,1119,464,1083,1108,7198,58,3039,276,13575,1055,460,1043,948,6758,54,2580,677,12857,998,483,973,889,6118,41,2462,893
"아내","35 - 39세",16978,1319,637,1269,1765,8188,72,3360,368,16674,1253,580,1343,1567,7825,66,3191,849,16870,1319,585,1218,1582,7650,69,3213,1234
"아내","40 - 44세",20802,1473,795,1570,2721,9503,108,4097,535,19184,1336,627,1386,2302,8688,86,3718,1041,18096,1240,619,1316,2023,7833,93,3618,1354
"아내","45 - 49세",18696,1248,721,1242,2570,8458,103,3816,538,18886,1207,660,1233,2284,8461,103,3714,1224,18339,1134,592,1187,2289,7722,101,3649,1665
"아내","50 - 54세",13298,1017,540,916,1745,5760,109,2762,449,12980,843,505,921,1576,5529,103,2543,960,12766,869,482,824,1567,5179,92,2489,1264
"아내","55 - 59세",8208,633,335,571,1003,3583,77,1700,306,8635,635,311,641,1008,3598,61,1680,701,8884,623,363,603,1022,3474,76,1799,924
"아내","60 - 64세",3560,254,136,264,367,1582,36,761,160,4093,230,173,296,440,1703,51,797,403,4709,301,206,316,541,1833,48,927,537
"아내","65 - 69세",1703,109,78,125,172,731,22,379,87,1828,91,95,156,186,697,23,381,199,2146,116,105,133,179,868,21,455,269
"아내","70 - 74세",683,41,27,60,59,267,16,176,37,762,40,24,55,67,291,11,185,89,892,43,37,64,78,339,16,200,115
"아내","75세 이상",269,15,12,28,25,88,5,83,13,320,16,16,22,29,122,7,79,29,389,22,14,32,30,127,5,100,59
"아내","미상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
